userId,movieId,rating,timestamp,title,age,gender,occupation,zip
54,69,2,2024-12-08 12:15:44,Movie 69,48,F,Student,34189
120,18,2,2024-12-28 09:56:12,Movie 18,21,F,Artist,62513
673,42,2,2024-01-07 06:11:24,Movie 42,37,M,Engineer,28540
920,57,5,2024-11-19 14:20:30,Movie 57,23,F,Student,86407
628,83,4,2024-07-12 22:20:47,Movie 83,49,F,Other,64928
587,12,1,2024-09-19 18:10:39,Movie 12,30,M,Doctor,59426
625,82,1,2024-06-14 10:04:11,Movie 82,41,F,Doctor,12768
968,17,4,2024-01-12 08:39:16,Movie 17,47,F,Student,70823
420,30,5,2024-07-01 07:41:18,Movie 30,40,F,Teacher,50348
422,88,4,2024-12-03 05:35:03,Movie 88,42,F,Engineer,59489
104,75,5,2024-03-29 21:21:11,Movie 75,26,F,Doctor,47985
852,99,3,2024-02-22 03:14:03,Movie 99,28,M,Teacher,45374
254,23,3,2024-06-15 19:17:53,Movie 23,48,F,Teacher,17370
227,81,5,2024-01-11 21:08:38,Movie 81,57,M,Teacher,64501
112,1,4,2024-04-14 00:48:09,Movie 1,54,F,Engineer,80423
510,79,3,2024-10-25 20:34:44,Movie 79,44,M,Doctor,21624
473,32,4,2024-07-23 08:57:19,Movie 32,25,F,Teacher,65919
99,9,3,2024-04-21 10:59:36,Movie 9,42,M,Doctor,71800
153,15,4,2024-05-08 05:56:02,Movie 15,43,F,Engineer,24840
861,28,4,2024-05-25 08:47:28,Movie 28,49,M,Engineer,24444
914,24,2,2024-12-08 23:27:40,Movie 24,48,F,Artist,12496
896,60,5,2024-05-09 20:59:47,Movie 60,59,M,Other,52491
878,35,1,2024-12-02 11:29:10,Movie 35,59,F,Doctor,38670
338,86,5,2024-04-05 10:30:56,Movie 86,30,F,Engineer,17388
706,27,4,2024-02-01 16:09:37,Movie 27,44,M,Doctor,79078
822,83,4,2024-10-05 12:15:43,Movie 83,56,M,Teacher,26863
163,76,5,2024-10-10 01:30:21,Movie 76,34,F,Artist,53851
720,20,4,2024-02-19 17:16:15,Movie 20,46,M,Other,12859
957,65,3,2024-12-10 12:39:27,Movie 65,46,F,Doctor,48719
681,85,4,2024-06-25 02:39:41,Movie 85,50,M,Other,18669
996,49,5,2024-03-21 10:44:32,Movie 49,37,F,Artist,86827
161,1,5,2024-02-24 23:20:43,Movie 1,69,M,Teacher,54326
580,10,5,2024-11-10 19:08:35,Movie 10,30,M,Doctor,30177
801,47,2,2024-10-21 02:35:55,Movie 47,54,M,Teacher,39720
398,59,2,2024-03-10 06:22:53,Movie 59,45,M,Other,86255
277,96,2,2024-01-18 22:50:10,Movie 96,38,M,Student,19782
816,62,2,2024-01-10 11:45:01,Movie 62,19,F,Artist,29549
916,86,2,2024-05-13 03:48:36,Movie 86,61,F,Engineer,95482
504,18,2,2024-07-31 07:59:16,Movie 18,53,M,Teacher,29191
896,46,2,2024-07-09 11:35:21,Movie 46,59,M,Other,52491
392,32,5,2024-10-17 20:02:09,Movie 32,45,M,Teacher,62084
135,27,1,2024-11-12 09:09:08,Movie 27,66,M,Other,90119
195,92,2,2024-06-30 01:27:20,Movie 92,34,M,Doctor,69892
401,18,5,2024-11-11 01:40:36,Movie 18,40,F,Student,43077
640,39,1,2024-11-30 06:00:46,Movie 39,25,F,Artist,80047
33,49,2,2024-05-05 09:54:18,Movie 49,55,M,Doctor,17902
688,93,1,2024-12-18 08:35:21,Movie 93,46,M,Artist,97803
460,82,1,2024-11-14 16:50:25,Movie 82,40,F,Other,83211
955,44,3,2024-10-13 22:43:34,Movie 44,48,F,Student,71494
883,72,4,2024-08-04 10:12:15,Movie 72,19,M,Artist,11109
470,54,3,2024-07-15 22:39:26,Movie 54,43,M,Doctor,38032
375,95,1,2024-07-14 06:01:25,Movie 95,56,M,Other,30840
22,34,5,2024-11-22 13:43:19,Movie 34,46,M,Engineer,94149
750,71,2,2024-10-16 07:17:45,Movie 71,20,F,Engineer,89718
670,36,4,2024-07-25 07:33:08,Movie 36,59,F,Engineer,44209
38,18,2,2024-03-13 17:22:09,Movie 18,59,F,Other,22620
230,38,5,2024-10-23 11:38:14,Movie 38,62,F,Student,77050
365,59,4,2024-08-25 04:22:30,Movie 59,65,F,Engineer,52875
563,9,3,2024-08-27 14:27:35,Movie 9,40,F,Doctor,94970
438,73,1,2024-04-14 16:49:42,Movie 73,46,M,Doctor,96309
776,72,5,2024-09-08 19:31:43,Movie 72,24,M,Engineer,96880
283,51,1,2024-07-28 07:02:49,Movie 51,47,F,Artist,50433
27,35,1,2024-02-19 09:39:34,Movie 35,33,M,Doctor,70729
226,82,2,2024-12-15 11:53:49,Movie 82,31,M,Engineer,48677
277,5,5,2024-07-24 04:59:08,Movie 5,38,M,Student,19782
798,14,1,2024-05-15 12:48:24,Movie 14,30,M,Other,97054
609,92,3,2024-12-08 21:18:47,Movie 92,57,M,Artist,41109
284,30,4,2024-11-22 00:58:06,Movie 30,40,F,Doctor,30033
879,4,5,2024-08-24 23:31:13,Movie 4,52,M,Doctor,65162
960,39,2,2024-12-27 01:01:53,Movie 39,32,M,Student,49102
481,84,5,2024-11-29 19:26:14,Movie 84,40,F,Teacher,16176
453,64,2,2024-06-03 02:54:49,Movie 64,22,M,Teacher,17093
829,25,4,2024-05-23 19:38:22,Movie 25,33,M,Student,50832
816,28,3,2024-10-24 19:23:54,Movie 28,19,F,Artist,29549
659,76,1,2024-08-02 08:41:00,Movie 76,29,M,Doctor,56791
516,66,5,2024-11-22 22:00:30,Movie 66,38,F,Doctor,78893
547,78,2,2024-09-30 10:07:37,Movie 78,55,F,Engineer,21690
192,22,4,2024-10-29 00:20:50,Movie 22,36,M,Other,84371
49,31,1,2024-12-16 02:21:36,Movie 31,41,F,Other,35257
512,23,4,2024-01-06 07:24:56,Movie 23,34,M,Artist,42791
17,48,3,2024-07-14 14:45:51,Movie 48,42,M,Teacher,66896
172,20,1,2024-04-07 06:37:17,Movie 20,26,M,Artist,55832
220,38,1,2024-04-04 19:33:34,Movie 38,35,M,Doctor,98357
158,55,1,2024-12-02 12:53:17,Movie 55,66,M,Engineer,26945
477,68,2,2024-04-09 21:49:01,Movie 68,21,M,Student,80274
46,79,1,2024-03-19 06:15:14,Movie 79,58,M,Other,21271
373,88,4,2024-10-16 20:22:40,Movie 88,42,M,Artist,81348
518,89,2,2024-12-23 13:50:13,Movie 89,18,F,Doctor,18095
99,1,1,2024-01-17 01:03:47,Movie 1,42,M,Doctor,71800
892,7,4,2024-05-07 06:20:13,Movie 7,24,M,Artist,91876
745,57,4,2024-08-21 08:09:52,Movie 57,64,M,Engineer,80186
37,95,5,2024-12-12 21:52:15,Movie 95,34,F,Teacher,89742
280,12,4,2024-04-08 02:45:07,Movie 12,19,M,Engineer,35688
349,5,3,2024-01-08 05:47:51,Movie 5,47,M,Teacher,69459
497,50,1,2024-05-15 02:38:55,Movie 50,50,F,Engineer,15944
302,42,1,2024-08-30 10:52:42,Movie 42,27,F,Other,36430
181,12,1,2024-04-12 04:40:06,Movie 12,47,M,Artist,61837
607,18,4,2024-04-04 05:41:50,Movie 18,69,M,Other,11474
99,66,4,2024-11-11 01:53:15,Movie 66,42,M,Doctor,71800
700,74,1,2024-06-21 09:28:00,Movie 74,68,F,Teacher,88191
993,79,2,2024-06-04 00:00:57,Movie 79,62,M,Student,54036
116,94,2,2024-09-08 20:56:56,Movie 94,28,M,Other,80013
191,17,3,2024-03-08 15:09:25,Movie 17,51,M,Student,98813
253,68,5,2024-10-11 01:30:23,Movie 68,67,F,Doctor,72681
981,71,3,2024-05-08 18:54:09,Movie 71,30,F,Other,33683
928,62,1,2024-09-20 07:48:34,Movie 62,33,F,Student,94532
983,41,1,2024-12-30 22:12:06,Movie 41,42,F,Other,99791
161,95,1,2024-06-29 21:22:10,Movie 95,69,M,Teacher,54326
256,34,5,2024-06-22 07:36:28,Movie 34,56,F,Student,23672
323,70,4,2024-12-05 01:14:10,Movie 70,54,F,Student,66112
128,45,5,2024-10-18 17:58:28,Movie 45,43,M,Teacher,54945
18,58,3,2024-09-26 10:34:26,Movie 58,53,M,Engineer,10159
793,51,4,2024-05-25 00:45:14,Movie 51,52,M,Engineer,68720
735,34,4,2024-02-01 18:29:56,Movie 34,24,F,Teacher,75263
566,44,3,2024-11-24 07:40:29,Movie 44,22,M,Doctor,41530
570,15,4,2024-01-13 07:31:32,Movie 15,18,M,Teacher,92085
323,78,2,2024-02-29 10:44:31,Movie 78,54,F,Student,66112
872,70,3,2024-08-27 01:14:03,Movie 70,57,F,Doctor,41752
686,50,3,2024-03-12 08:34:32,Movie 50,52,M,Artist,33386
792,32,2,2024-08-27 06:13:52,Movie 32,21,F,Engineer,33794
626,67,5,2024-04-01 03:40:45,Movie 67,32,M,Student,74077
288,3,5,2024-12-13 14:56:16,Movie 3,49,F,Artist,90819
943,86,5,2024-06-16 17:47:22,Movie 86,46,F,Engineer,55461
854,86,4,2024-07-08 10:21:17,Movie 86,36,M,Engineer,39580
663,74,2,2024-09-28 13:07:52,Movie 74,33,M,Student,53439
962,51,3,2024-03-18 01:29:24,Movie 51,51,M,Artist,19048
639,67,3,2024-10-13 02:12:19,Movie 67,65,M,Student,98691
155,76,3,2024-05-13 02:36:49,Movie 76,63,F,Doctor,38733
490,93,4,2024-04-04 05:38:03,Movie 93,39,F,Engineer,66806
386,48,4,2024-03-04 06:02:48,Movie 48,54,M,Doctor,95559
986,17,5,2024-05-03 12:03:01,Movie 17,34,M,Engineer,91065
785,7,4,2024-08-22 03:42:22,Movie 7,40,M,Engineer,88666
104,13,5,2024-12-04 07:59:20,Movie 13,26,F,Doctor,47985
929,66,5,2024-11-12 19:32:52,Movie 66,62,F,Engineer,38224
393,4,3,2024-12-19 02:28:51,Movie 4,55,M,Doctor,51250
811,10,4,2024-02-05 19:20:22,Movie 10,52,F,Artist,50986
246,88,5,2024-02-05 15:03:32,Movie 88,19,M,Doctor,82304
176,17,2,2024-07-17 03:31:35,Movie 17,30,M,Doctor,24251
39,52,2,2024-06-26 00:06:47,Movie 52,19,M,Teacher,87358
477,6,4,2024-02-02 02:20:12,Movie 6,21,M,Student,80274
682,83,3,2024-11-20 23:10:41,Movie 83,64,M,Teacher,79807
759,69,3,2024-06-20 06:17:02,Movie 69,29,F,Other,13438
538,96,5,2024-12-20 10:47:00,Movie 96,35,M,Doctor,91439
867,74,4,2024-04-09 20:08:25,Movie 74,20,M,Artist,77626
818,9,2,2024-08-15 20:00:55,Movie 9,35,M,Engineer,67593
921,91,5,2024-07-17 22:44:34,Movie 91,46,M,Other,23390
408,77,5,2024-02-14 14:35:02,Movie 77,58,F,Engineer,20264
525,83,1,2024-04-12 07:34:58,Movie 83,69,F,Artist,97258
828,21,4,2024-11-28 06:33:34,Movie 21,37,F,Student,35419
506,24,5,2024-02-02 00:14:45,Movie 24,29,M,Other,47958
903,4,2,2024-01-31 10:07:45,Movie 4,63,M,Doctor,58543
825,24,1,2024-12-27 04:48:05,Movie 24,46,F,Student,70424
36,59,2,2024-04-13 07:55:49,Movie 59,49,M,Doctor,13917
685,99,3,2024-02-14 13:51:51,Movie 99,61,M,Other,89792
20,3,1,2024-11-05 04:48:29,Movie 3,20,M,Artist,77665
321,68,1,2024-02-21 04:01:04,Movie 68,24,M,Student,67714
776,40,5,2024-10-22 22:52:46,Movie 40,24,M,Engineer,96880
512,48,3,2024-07-17 18:31:35,Movie 48,34,M,Artist,42791
400,54,5,2024-02-15 19:48:43,Movie 54,48,M,Other,19896
654,35,4,2024-06-29 03:30:32,Movie 35,41,M,Teacher,86682
972,95,2,2024-05-08 20:35:44,Movie 95,52,F,Artist,78256
883,56,2,2024-02-06 04:42:28,Movie 56,19,M,Artist,11109
471,89,5,2024-11-17 18:35:39,Movie 89,31,M,Doctor,51397
143,40,2,2024-09-09 22:03:17,Movie 40,21,F,Teacher,74734
92,77,2,2024-01-28 19:23:31,Movie 77,47,F,Student,97288
354,68,4,2024-07-26 12:17:17,Movie 68,45,M,Student,58003
834,46,3,2024-06-19 02:14:34,Movie 46,35,F,Teacher,10649
800,78,1,2024-12-08 02:27:13,Movie 78,31,F,Doctor,52639
727,13,5,2024-08-10 17:17:40,Movie 13,40,F,Other,13338
959,27,5,2024-01-16 04:15:25,Movie 27,30,F,Doctor,85529
854,6,4,2024-04-27 05:36:29,Movie 6,36,M,Engineer,39580
51,17,4,2024-01-28 17:43:31,Movie 17,47,M,Artist,63130
665,36,1,2024-11-26 19:32:28,Movie 36,50,F,Teacher,93339
698,99,3,2024-01-19 00:34:14,Movie 99,35,F,Artist,52711
575,81,5,2024-11-10 09:35:33,Movie 81,40,M,Artist,19448
190,2,4,2024-05-12 08:03:14,Movie 2,28,M,Doctor,88150
125,77,5,2024-09-29 17:57:28,Movie 77,50,F,Teacher,22726
150,52,2,2024-04-24 08:18:21,Movie 52,29,M,Teacher,71122
314,66,5,2024-08-23 00:21:07,Movie 66,36,F,Other,32287
570,52,3,2024-07-27 19:53:34,Movie 52,18,M,Teacher,92085
342,92,3,2024-05-11 13:07:11,Movie 92,63,M,Other,50850
305,43,5,2024-09-30 23:53:46,Movie 43,62,F,Doctor,59775
692,90,2,2024-11-04 09:32:20,Movie 90,58,F,Student,37973
682,22,3,2024-10-12 15:34:37,Movie 22,64,M,Teacher,79807
838,55,4,2024-07-29 02:23:14,Movie 55,27,M,Artist,53346
783,67,5,2024-04-01 16:10:47,Movie 67,18,F,Doctor,86709
54,99,2,2024-06-01 18:50:34,Movie 99,48,F,Student,34189
444,60,4,2024-04-01 12:39:34,Movie 60,25,M,Engineer,59410
613,58,5,2024-09-05 23:28:58,Movie 58,26,M,Artist,81500
993,12,2,2024-02-04 21:17:46,Movie 12,62,M,Student,54036
264,88,4,2024-06-14 09:32:46,Movie 88,39,F,Doctor,72230
53,69,3,2024-01-08 22:39:02,Movie 69,56,F,Other,36645
572,84,5,2024-10-12 06:45:11,Movie 84,68,F,Engineer,18079
620,39,5,2024-02-11 05:42:14,Movie 39,69,F,Student,53316
5,13,3,2024-11-11 14:32:34,Movie 13,41,M,Other,12711
103,41,1,2024-10-27 21:50:58,Movie 41,59,M,Artist,52599
196,57,4,2024-10-29 08:19:29,Movie 57,48,F,Student,24803
774,53,3,2024-08-23 23:22:20,Movie 53,41,F,Student,46698
877,12,5,2024-03-02 14:29:52,Movie 12,60,M,Engineer,66707
992,13,4,2024-07-28 15:23:16,Movie 13,34,F,Doctor,93996
884,74,4,2024-11-23 00:43:15,Movie 74,45,M,Artist,38755
350,97,1,2024-10-08 19:59:11,Movie 97,42,F,Student,77975
47,57,5,2024-11-03 22:14:38,Movie 57,42,M,Other,31526
867,40,2,2024-09-10 04:50:36,Movie 40,20,M,Artist,77626
823,80,1,2024-06-12 19:40:42,Movie 80,69,F,Doctor,12690
936,45,1,2024-03-09 19:27:13,Movie 45,47,M,Student,32707
820,35,2,2024-11-12 14:54:40,Movie 35,59,F,Student,92186
656,3,2,2024-02-03 15:19:09,Movie 3,47,F,Teacher,15450
269,5,1,2024-06-27 04:14:37,Movie 5,25,F,Doctor,64488
370,90,4,2024-04-12 18:09:22,Movie 90,50,M,Engineer,36152
636,11,3,2024-09-28 19:38:04,Movie 11,65,M,Student,32669
106,71,3,2024-03-06 01:35:01,Movie 71,48,M,Engineer,52717
670,56,1,2024-03-27 15:36:12,Movie 56,59,F,Engineer,44209
659,10,4,2024-03-27 01:06:57,Movie 10,29,M,Doctor,56791
657,34,2,2024-09-03 22:45:13,Movie 34,39,F,Other,47403
120,67,1,2024-11-26 19:24:30,Movie 67,21,F,Artist,62513
831,72,5,2024-04-14 14:56:54,Movie 72,34,F,Engineer,32365
787,31,4,2024-11-07 05:07:38,Movie 31,33,F,Engineer,36952
604,75,5,2024-11-15 10:01:42,Movie 75,26,F,Teacher,71445
58,71,5,2024-01-02 13:34:18,Movie 71,36,M,Doctor,34229
951,66,1,2024-05-05 15:34:21,Movie 66,65,F,Doctor,23573
346,70,4,2024-12-12 17:05:20,Movie 70,37,M,Engineer,49224
741,41,5,2024-03-02 23:07:20,Movie 41,68,F,Other,70610
474,63,4,2024-01-12 22:28:26,Movie 63,48,F,Teacher,68447
117,32,3,2024-02-12 22:41:08,Movie 32,65,F,Student,27755
830,20,5,2024-11-23 13:38:09,Movie 20,23,M,Engineer,45983
791,57,5,2024-02-09 18:29:02,Movie 57,35,M,Teacher,96070
127,98,4,2024-03-21 23:05:27,Movie 98,64,M,Doctor,93508
393,50,3,2024-03-31 23:36:43,Movie 50,55,M,Doctor,51250
908,80,5,2024-09-15 08:56:09,Movie 80,65,M,Student,65941
641,25,1,2024-01-21 22:25:45,Movie 25,23,F,Doctor,93992
58,12,4,2024-12-18 00:38:11,Movie 12,36,M,Doctor,34229
634,71,4,2024-11-17 21:27:38,Movie 71,21,F,Teacher,82621
513,39,5,2024-07-11 14:49:45,Movie 39,63,F,Student,14652
751,17,3,2024-06-22 19:57:15,Movie 17,54,F,Doctor,88812
802,45,5,2024-10-22 14:11:18,Movie 45,22,F,Teacher,99698
96,11,2,2024-08-17 10:06:05,Movie 11,56,M,Doctor,28953
638,70,5,2024-04-28 05:08:28,Movie 70,38,M,Artist,64711
118,23,2,2024-10-12 01:09:24,Movie 23,62,M,Engineer,29608
560,91,1,2024-01-03 04:08:28,Movie 91,58,F,Doctor,60421
601,70,4,2024-05-06 16:52:02,Movie 70,35,M,Artist,77089
488,38,4,2024-01-01 09:47:21,Movie 38,29,F,Student,80044
237,2,3,2024-03-26 06:46:09,Movie 2,45,F,Engineer,69289
885,86,5,2024-10-04 06:28:16,Movie 86,58,F,Student,34802
897,84,1,2024-11-29 19:17:24,Movie 84,49,F,Other,18495
272,89,2,2024-11-22 13:22:18,Movie 89,26,M,Engineer,17897
189,79,3,2024-09-29 10:14:11,Movie 79,22,F,Teacher,63354
999,93,1,2024-08-31 09:22:50,Movie 93,58,M,Artist,79650
704,72,1,2024-06-05 20:29:35,Movie 72,46,F,Engineer,83895
447,37,2,2024-09-12 13:13:45,Movie 37,51,F,Engineer,16487
581,49,2,2024-04-02 10:38:06,Movie 49,47,M,Student,63673
790,52,4,2024-10-27 17:39:50,Movie 52,34,M,Teacher,49496
861,33,5,2024-07-30 14:29:02,Movie 33,49,M,Engineer,24444
247,22,3,2024-07-19 23:35:56,Movie 22,45,F,Other,77557
963,5,5,2024-07-22 02:42:32,Movie 5,45,M,Other,31949
76,18,3,2024-07-29 22:38:39,Movie 18,34,F,Student,40513
154,38,1,2024-08-02 09:01:57,Movie 38,63,F,Artist,34771
656,37,2,2024-05-20 00:34:24,Movie 37,47,F,Teacher,15450
435,94,2,2024-01-04 18:21:02,Movie 94,40,F,Other,51284
997,95,1,2024-02-07 09:29:51,Movie 95,66,F,Engineer,88085
86,64,1,2024-11-13 00:15:51,Movie 64,40,F,Engineer,31690
697,10,3,2024-10-30 23:26:57,Movie 10,52,M,Engineer,98094
285,79,1,2024-12-14 09:20:18,Movie 79,57,F,Engineer,60966
974,42,3,2024-03-02 11:23:17,Movie 42,60,M,Student,49563
220,48,5,2024-03-03 08:18:57,Movie 48,35,M,Doctor,98357
69,44,2,2024-08-19 05:21:24,Movie 44,43,M,Student,58429
47,82,2,2024-01-24 16:24:42,Movie 82,42,M,Other,31526
94,87,2,2024-06-01 20:58:39,Movie 87,55,M,Student,85620
750,97,5,2024-02-26 22:44:56,Movie 97,20,F,Engineer,89718
958,16,5,2024-03-20 01:08:14,Movie 16,47,M,Other,79880
453,54,4,2024-09-20 00:57:05,Movie 54,22,M,Teacher,17093
204,35,3,2024-08-01 05:18:09,Movie 35,29,F,Teacher,28968
912,98,3,2024-03-26 17:35:10,Movie 98,61,F,Other,59917
218,28,4,2024-02-18 23:46:32,Movie 28,66,M,Teacher,35436
474,2,2,2024-05-29 02:08:53,Movie 2,48,F,Teacher,68447
432,94,3,2024-04-21 06:21:37,Movie 94,54,F,Other,26729
341,13,3,2024-09-08 17:05:54,Movie 13,37,M,Artist,83153
551,41,2,2024-11-08 13:12:46,Movie 41,57,F,Student,44146
612,80,1,2024-09-18 20:36:45,Movie 80,41,F,Doctor,67612
289,59,1,2024-10-20 14:32:48,Movie 59,45,M,Artist,83221
254,69,4,2024-09-29 14:59:42,Movie 69,48,F,Teacher,17370
734,92,5,2024-07-31 08:55:13,Movie 92,28,M,Student,30029
357,53,3,2024-09-27 21:21:46,Movie 53,41,M,Doctor,83905
23,45,3,2024-05-26 21:44:49,Movie 45,61,F,Student,12917
762,20,4,2024-12-17 02:05:42,Movie 20,41,F,Doctor,16167
522,24,4,2024-01-19 05:21:38,Movie 24,55,F,Other,36333
758,61,3,2024-11-26 21:50:04,Movie 61,31,M,Teacher,77926
837,91,2,2024-08-11 06:01:34,Movie 91,59,M,Student,91039
100,94,2,2024-07-23 01:28:26,Movie 94,53,M,Other,98297
802,58,5,2024-05-15 20:59:15,Movie 58,22,F,Teacher,99698
180,27,3,2024-07-12 07:30:25,Movie 27,33,M,Student,81215
223,26,3,2024-08-14 18:01:40,Movie 26,20,F,Artist,73399
906,7,3,2024-03-04 14:19:57,Movie 7,52,F,Other,72348
762,42,3,2024-10-28 04:14:16,Movie 42,41,F,Doctor,16167
659,47,4,2024-05-15 18:53:31,Movie 47,29,M,Doctor,56791
442,53,1,2024-05-03 22:32:24,Movie 53,20,M,Artist,37473
608,59,3,2024-11-14 06:33:10,Movie 59,63,M,Student,58554
769,38,1,2024-09-01 01:40:27,Movie 38,32,F,Other,75478
325,69,2,2024-12-29 09:56:55,Movie 69,42,F,Student,29705
516,87,5,2024-06-29 12:12:44,Movie 87,38,F,Doctor,78893
16,92,2,2024-06-24 17:28:29,Movie 92,43,F,Teacher,17317
792,98,3,2024-06-15 06:03:32,Movie 98,21,F,Engineer,33794
336,53,2,2024-10-25 15:22:28,Movie 53,67,F,Doctor,34810
759,15,4,2024-07-16 13:48:11,Movie 15,29,F,Other,13438
258,96,1,2024-08-23 09:02:26,Movie 96,26,M,Teacher,66209
497,26,3,2024-11-04 12:49:57,Movie 26,50,F,Engineer,15944
988,48,4,2024-10-22 00:28:48,Movie 48,68,M,Student,86716
896,95,1,2024-09-05 13:41:22,Movie 95,59,M,Other,52491
160,19,4,2024-07-29 03:08:26,Movie 19,68,M,Teacher,25232
475,9,2,2024-09-28 12:50:57,Movie 9,52,M,Teacher,75498
852,64,3,2024-08-31 08:33:10,Movie 64,28,M,Teacher,45374
664,93,2,2024-12-09 11:12:35,Movie 93,29,F,Student,34415
908,54,5,2024-03-25 17:59:50,Movie 54,65,M,Student,65941
690,51,3,2024-04-14 15:59:19,Movie 51,20,M,Student,24434
675,39,2,2024-04-25 04:23:37,Movie 39,49,F,Artist,11391
380,4,3,2024-09-01 06:29:05,Movie 4,44,M,Other,39795
545,3,1,2024-01-28 11:12:54,Movie 3,19,M,Engineer,99139
929,64,3,2024-03-30 08:25:19,Movie 64,62,F,Engineer,38224
957,29,3,2024-06-19 19:05:32,Movie 29,46,F,Doctor,48719
691,11,1,2024-08-24 18:03:55,Movie 11,54,F,Engineer,39000
427,97,2,2024-05-31 19:45:22,Movie 97,52,M,Doctor,34920
613,58,3,2024-02-28 12:52:47,Movie 58,26,M,Artist,81500
268,75,4,2024-06-24 03:20:55,Movie 75,57,F,Student,52384
835,27,3,2024-02-06 19:47:33,Movie 27,49,M,Teacher,64688
577,97,2,2024-12-23 21:38:10,Movie 97,24,F,Student,69606
417,21,1,2024-09-18 04:30:31,Movie 21,57,M,Other,20142
168,39,2,2024-02-13 17:25:46,Movie 39,55,M,Student,97891
842,95,5,2024-11-10 05:27:24,Movie 95,32,M,Doctor,70390
43,46,3,2024-11-26 04:33:22,Movie 46,26,M,Engineer,80734
556,66,3,2024-03-18 05:38:16,Movie 66,67,F,Doctor,72550
285,91,1,2024-06-20 16:27:38,Movie 91,57,F,Engineer,60966
397,36,3,2024-01-03 00:47:46,Movie 36,21,F,Engineer,27331
12,75,4,2024-01-10 15:19:27,Movie 75,45,F,Other,13779
607,82,4,2024-11-20 13:17:36,Movie 82,69,M,Other,11474
302,65,2,2024-11-17 07:46:20,Movie 65,27,F,Other,36430
898,63,1,2024-04-23 06:58:09,Movie 63,35,F,Other,75181
253,99,5,2024-01-25 16:11:15,Movie 99,67,F,Doctor,72681
499,35,2,2024-12-29 10:45:48,Movie 35,23,F,Student,98795
754,31,1,2024-02-12 12:50:07,Movie 31,48,F,Other,34928
35,28,1,2024-07-30 23:49:30,Movie 28,35,F,Other,45158
727,1,2,2024-04-18 03:15:45,Movie 1,40,F,Other,13338
849,25,2,2024-07-02 17:56:19,Movie 25,19,F,Teacher,22164
90,43,3,2024-05-25 19:04:35,Movie 43,43,F,Other,79195
776,84,5,2024-05-30 18:54:43,Movie 84,24,M,Engineer,96880
605,67,4,2024-02-25 03:10:55,Movie 67,52,F,Other,12469
922,63,3,2024-06-10 00:10:40,Movie 63,44,F,Teacher,86682
970,51,1,2024-08-02 04:38:48,Movie 51,37,F,Teacher,77330
602,2,5,2024-03-15 17:47:05,Movie 2,54,M,Teacher,70029
418,82,5,2024-03-15 22:26:18,Movie 82,47,M,Student,38498
115,64,2,2024-12-07 22:57:26,Movie 64,69,M,Artist,86788
617,74,5,2024-10-31 17:29:37,Movie 74,26,M,Doctor,98581
903,69,5,2024-02-02 06:31:46,Movie 69,63,M,Doctor,58543
196,9,1,2024-11-19 20:41:00,Movie 9,48,F,Student,24803
826,2,3,2024-09-11 00:31:50,Movie 2,63,F,Doctor,31320
501,34,5,2024-05-09 05:15:47,Movie 34,26,M,Artist,17669
626,60,2,2024-07-31 19:54:32,Movie 60,32,M,Student,74077
493,61,3,2024-07-03 23:54:55,Movie 61,69,F,Other,34269
75,31,2,2024-05-08 02:43:58,Movie 31,56,M,Doctor,88288
413,10,5,2024-01-18 06:37:24,Movie 10,59,M,Artist,39236
376,76,3,2024-08-29 09:14:37,Movie 76,47,F,Student,11208
420,36,5,2024-02-04 06:52:44,Movie 36,40,F,Teacher,50348
729,85,1,2024-06-24 09:50:18,Movie 85,47,M,Engineer,15804
277,49,3,2024-04-18 23:36:36,Movie 49,38,M,Student,19782
761,70,2,2024-07-27 21:01:02,Movie 70,30,M,Student,46135
676,49,1,2024-04-02 19:58:14,Movie 49,45,F,Student,66574
394,3,4,2024-08-06 17:25:04,Movie 3,61,F,Artist,57867
869,74,2,2024-05-11 11:32:18,Movie 74,45,M,Other,58229
457,5,5,2024-06-09 20:53:37,Movie 5,55,F,Other,52167
920,90,2,2024-03-25 00:08:10,Movie 90,23,F,Student,86407
192,61,4,2024-01-28 02:10:33,Movie 61,36,M,Other,84371
739,85,2,2024-06-24 04:13:57,Movie 85,60,F,Student,32993
689,90,1,2024-09-06 10:56:58,Movie 90,22,F,Engineer,88315
99,26,2,2024-04-21 16:49:47,Movie 26,42,M,Doctor,71800
548,72,3,2024-09-02 04:09:25,Movie 72,44,M,Doctor,20323
978,5,4,2024-08-09 06:35:37,Movie 5,29,F,Student,15826
999,15,2,2024-06-11 05:19:57,Movie 15,58,M,Artist,79650
96,16,4,2024-12-14 18:51:25,Movie 16,56,M,Doctor,28953
664,1,1,2024-06-29 23:00:57,Movie 1,29,F,Student,34415
663,16,3,2024-04-25 09:47:27,Movie 16,33,M,Student,53439
190,37,5,2024-10-26 14:34:25,Movie 37,28,M,Doctor,88150
736,3,2,2024-01-31 07:26:18,Movie 3,52,F,Teacher,37097
37,52,1,2024-09-08 23:47:31,Movie 52,34,F,Teacher,89742
780,47,4,2024-12-10 00:50:13,Movie 47,51,F,Engineer,98259
369,95,4,2024-03-17 08:04:02,Movie 95,19,M,Engineer,94077
695,13,1,2024-05-11 03:02:35,Movie 13,59,M,Engineer,22729
525,80,2,2024-12-20 10:08:47,Movie 80,69,F,Artist,97258
